Time	a	ax	ay	az
t in s	a/m/s²	ax/m/s²	ay/m/s²	az/m/s²

136.63157894737176	9.92	-0.20	-6.85	-7.17
136.68421052631913	9.60	-0.13	-6.36	-7.19
136.7368421052665	9.94	-0.42	-7.09	-6.95
136.78947368421387	10.38	-0.56	-7.22	-7.43
136.84210526316124	10.39	-0.10	-6.90	-7.77
136.8947368421086	10.55	0.28	-5.93	-8.72
136.94736842105598	11.37	-0.77	-7.05	-8.89
137.00000000000335	9.72	-0.74	-7.18	-6.51
137.05263157895072	10.24	-0.85	-7.12	-7.32
137.1052631578981	10.07	-0.15	-6.66	-7.55
137.15789473684546	9.65	-0.12	-6.86	-6.79
137.21052631579283	10.64	0.20	-6.76	-8.22
137.2631578947402	10.19	0.11	-6.15	-8.13
137.31578947368757	10.06	-0.62	-6.87	-7.32
137.36842105263494	9.59	-0.61	-6.60	-6.93
137.4210526315823	9.66	-0.57	-6.66	-6.97
137.47368421052968	9.71	-0.34	-6.71	-7.00
137.52631578947705	9.89	-0.19	-6.30	-7.62
137.57894736842442	10.08	-0.51	-6.44	-7.74
137.6315789473718	10.34	-0.07	-6.50	-8.04
137.68421052631916	10.26	-0.42	-6.80	-7.67
137.73684210526653	9.94	-0.26	-6.69	-7.35
137.7894736842139	9.71	0.06	-6.59	-7.13
137.84210526316127	10.74	-0.68	-7.00	-8.12
137.89473684210864	10.80	-0.66	-7.15	-8.07
137.947368421056	10.21	-0.07	-6.57	-7.82
138.00000000000338	9.29	0.23	-5.72	-7.32
138.05263157895075	9.53	0.21	-5.89	-7.49
138.10526315789812	9.48	0.19	-5.97	-7.36
138.1578947368455	10.17	-0.65	-7.12	-7.24
138.21052631579286	10.57	-0.76	-7.40	-7.50
138.26315789474023	10.20	-0.81	-7.25	-7.14
138.3157894736876	10.23	-0.89	-6.90	-7.50
138.36842105263497	9.68	-0.71	-6.43	-7.20
138.42105263158234	9.83	-0.53	-6.32	-7.51
138.4736842105297	9.39	-0.80	-6.59	-6.64
138.52631578947708	10.13	-0.68	-7.07	-7.22
138.57894736842445	10.41	-0.71	-7.34	-7.36
138.63157894737182	10.45	-0.89	-7.66	-7.05
138.6842105263192	10.40	-0.86	-7.56	-7.08
138.73684210526656	9.38	-0.17	-6.69	-6.57
138.78947368421393	10.17	-0.54	-7.06	-7.29
138.8421052631613	9.74	-0.27	-6.80	-6.97
138.89473684210867	10.27	-0.66	-7.35	-7.14
138.94736842105604	10.45	-0.65	-7.50	-7.24
139.0000000000034	9.93	-0.87	-7.62	-6.30
139.05263157895078	9.76	-0.56	-7.30	-6.45
139.10526315789815	9.84	-0.23	-7.05	-6.85
139.15789473684552	9.70	-0.16	-6.93	-6.79
139.2105263157929	10.15	-1.03	-7.49	-6.78
139.26315789474026	10.09	-0.59	-7.35	-6.89
139.31578947368763	10.20	-0.88	-7.41	-6.95
139.368421052635	9.87	-0.76	-7.16	-6.75
139.42105263158237	10.10	-0.56	-7.20	-7.06
139.47368421052974	9.69	-0.33	-6.89	-6.81
139.5263157894771	10.04	-0.35	-7.19	-7.00
139.57894736842448	9.98	-0.35	-7.09	-7.01
139.63157894737185	10.01	-0.80	-7.36	-6.73
139.68421052631922	10.09	-0.87	-7.33	-6.88
139.7368421052666	9.89	-0.78	-7.22	-6.71
139.78947368421396	10.21	-0.71	-7.31	-7.10
139.84210526316133	9.77	-0.25	-6.98	-6.84
139.8947368421087	9.91	-0.79	-7.36	-6.60
139.94736842105607	10.16	-0.94	-7.62	-6.65
140.00000000000344	10.27	-1.17	-8.03	-6.29
140.0526315789508	10.26	-0.89	-7.90	-6.48
140.10526315789818	9.63	-0.69	-7.40	-6.11
140.15789473684555	9.83	-0.32	-7.27	-6.60
140.21052631579292	9.78	-0.41	-7.12	-6.70
140.2631578947403	10.13	-0.61	-7.60	-6.67
140.31578947368766	10.37	-1.15	-7.75	-6.80
140.36842105263503	10.00	-0.87	-7.66	-6.37
140.4210526315824	10.04	-0.79	-7.53	-6.59
140.47368421052977	9.62	-0.42	-7.12	-6.45
140.52631578947714	10.30	-0.68	-7.65	-6.87
140.5789473684245	10.03	-0.73	-7.66	-6.44
140.63157894737188	9.89	-0.51	-7.49	-6.44
140.68421052631925	9.71	-0.34	-7.17	-6.54
140.73684210526662	9.85	-0.56	-7.51	-6.35
140.789473684214	9.91	-0.20	-7.36	-6.63
140.84210526316136	9.73	0.15	-7.15	-6.60
140.89473684210873	10.17	-0.78	-7.86	-6.40
